,epsilon,index,action_num_val,action_verbose,td_error,s_value,gamma,reward,probability,q_func_value
277,0.8946978791516607,278,22,"Exploit: target=(3, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-283.0,1.0,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
278,0.8943177270908363,279,5,"Exploit: target=(1, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-284.0,0.6,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
279,0.893937575030012,280,27,"ServiceScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-285.0,0.6,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
280,0.8935574229691877,281,2,"SubnetScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-286.0,0.6,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
281,0.8931772709083634,282,12,"ProcessScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-287.0,0.6,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
282,0.892797118847539,283,3,"ProcessScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-288.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
283,0.8924169667867147,284,28,"OSScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-289.0,0.6,"[-0.001999 -0.001999 -0.001    -0.001    -0.005997 -0.001    -0.002
 -0.003994 -0.001    -0.001    -0.001    -0.002997 -0.001    -0.005997
 -0.001    -0.002    -0.001999 -0.001    -0.001999 -0.001999 -0.001
 -0.001    -0.003    -0.001    -0.002    -0.001    -0.001999 -0.001
 -0.001    -0.001    -0.001    -0.003    -0.001    -0.003998 -0.001
 -0.001    -0.001    -0.001    -0.001999 -0.001999 -0.003    -0.001
 -0.002    -0.001    -0.001     0.       -0.001    -0.001    -0.002997
  0.        0.       -0.002    -0.001     0.       -0.001999 -0.001
  0.       -0.002997 -0.003    -0.002997 -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001999  0.
 -0.001999  0.      ]"
284,0.8920368147258904,285,58,"Exploit: target=(3, 4), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-290.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
285,0.891656662665066,286,53,"PrivilegeEscalation: target=(3, 3), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2",-1.0,0.0,0.99,-291.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
286,0.8912765106042417,287,23,"Exploit: target=(3, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-292.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
287,0.8908963585434174,288,4,"Exploit: target=(1, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-293.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
288,0.890516206482593,289,63,"ServiceScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-294.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
289,0.8901360544217687,290,52,"PrivilegeEscalation: target=(3, 3), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-1.0,0.0,0.99,-295.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
290,0.8897559023609444,291,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-296.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
291,0.8893757503001201,292,60,"Exploit: target=(3, 4), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-1.997999999905005,0.0,0.99,-297.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
292,0.8889955982392957,293,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-298.0,0.6,"[-0.001     0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.       -0.001     0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
  0.       -0.001999  0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.001999  0.        0.        0.
 -0.001     0.        0.        0.        0.        0.       -0.002
  0.       -0.001999]"
293,0.8886154461784714,294,70,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-1.0,0.0,0.99,-299.0,1.0,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
294,0.888235294117647,295,3,"ProcessScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-300.0,0.6,"[-0.001     0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.       -0.001     0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
  0.       -0.001999  0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.001999  0.        0.        0.
 -0.001     0.        0.        0.        0.        0.       -0.002
  0.       -0.001999]"
295,0.8878551420568227,296,63,"ServiceScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-301.0,0.6,"[-0.001999 -0.001    -0.001     0.        0.       -0.001    -0.002
 -0.001     0.        0.        0.        0.        0.       -0.003
  0.        0.       -0.001999  0.       -0.001     0.       -0.001
  0.        0.        0.       -0.002     0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
 -0.001     0.        0.       -0.001    -0.001     0.        0.
 -0.002    -0.001     0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.002997  0.        0.        0.
  0.        0.       -0.003    -0.001999  0.        0.       -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
296,0.8874749899959984,297,70,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-0.9989999999525025,0.0,0.99,-302.0,0.6,"[-0.001     0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.       -0.001     0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.        0.
  0.       -0.001999  0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.001999  0.        0.        0.
 -0.001     0.        0.        0.        0.        0.       -0.002
  0.       -0.001999]"
297,0.8870948379351741,298,13,"Exploit: target=(2, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-303.0,0.6,"[-0.001999 -0.001    -0.001     0.        0.       -0.001    -0.002
 -0.001     0.        0.        0.        0.        0.       -0.003
  0.        0.       -0.001999  0.       -0.001     0.       -0.001
  0.        0.        0.       -0.002     0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
 -0.001     0.        0.       -0.001    -0.001     0.        0.
 -0.002    -0.001     0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.002997  0.        0.        0.
  0.        0.       -0.003    -0.001999  0.        0.       -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
298,0.8867146858743498,299,12,"ProcessScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-304.0,0.6,"[-0.001999 -0.001    -0.001     0.        0.       -0.001    -0.002
 -0.001     0.        0.        0.        0.        0.       -0.003
  0.        0.       -0.001999  0.       -0.001     0.       -0.001
  0.        0.        0.       -0.002     0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
 -0.001     0.        0.       -0.001    -0.001     0.        0.
 -0.002    -0.001     0.        0.       -0.001    -0.001     0.
  0.        0.        0.       -0.002997  0.        0.        0.
  0.        0.       -0.003    -0.001999  0.        0.       -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
299,0.8863345338135254,300,68,"Exploit: target=(4, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-305.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001     0.
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.       -0.003998  0.        0.        0.       -0.001    -0.001
  0.        0.        0.       -0.002     0.        0.        0.
 -0.001     0.       -0.001999  0.        0.        0.       -0.001
 -0.001    -0.001     0.        0.        0.       -0.003     0.
 -0.002     0.        0.        0.        0.       -0.001    -0.001
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002    -0.001     0.
  0.        0.        0.       -0.001     0.        0.       -0.002
  0.        0.      ]"
